time,category,command,variant,tx,rx,latency,status,match,meaning,validationMode,transportStatus,note
2026-02-26T13:30:40.949Z,Set saturation level,0xC259,saturation=38,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 26 D7,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:41.294Z,Set saturation level,0xC259,saturation=39,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 27 D8,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:41.644Z,Set saturation level,0xC259,saturation=40,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 28 D9,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:41.989Z,Set saturation level,0xC259,saturation=41,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 29 DA,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:42.343Z,Set saturation level,0xC259,saturation=42,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2A DB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:42.684Z,Set saturation level,0xC259,saturation=43,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2B DC,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,39,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:43.030Z,Set saturation level,0xC259,saturation=44,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2C DD,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:43.378Z,Set saturation level,0xC259,saturation=45,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2D DE,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,37,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:43.732Z,Set saturation level,0xC259,saturation=46,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2E DF,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,47,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:44.080Z,Set saturation level,0xC259,saturation=47,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 2F E0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,37,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:44.428Z,Set saturation level,0xC259,saturation=48,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 30 E1,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:44.778Z,Set saturation level,0xC259,saturation=49,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 31 E2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:45.141Z,Set saturation level,0xC259,saturation=50,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 32 E3,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,49,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:45.488Z,Set saturation level,0xC259,saturation=51,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 33 E4,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:45.842Z,Set saturation level,0xC259,saturation=52,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 34 E5,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:46.199Z,Set saturation level,0xC259,saturation=53,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 35 E6,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:46.550Z,Set saturation level,0xC259,saturation=54,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 36 E7,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:46.899Z,Set saturation level,0xC259,saturation=55,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 37 E8,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:47.254Z,Set saturation level,0xC259,saturation=56,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 38 E9,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:47.611Z,Set saturation level,0xC259,saturation=57,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 39 EA,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:47.966Z,Set saturation level,0xC259,saturation=58,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3A EB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:48.323Z,Set saturation level,0xC259,saturation=59,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3B EC,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:48.682Z,Set saturation level,0xC259,saturation=60,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3C ED,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:49.031Z,Set saturation level,0xC259,saturation=61,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3D EE,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,39,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:49.397Z,Set saturation level,0xC259,saturation=62,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3E EF,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,64,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:49.771Z,Set saturation level,0xC259,saturation=63,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 3F F0,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,68,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:50.110Z,Set saturation level,0xC259,saturation=64,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 40 F1,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,38,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:50.454Z,Set saturation level,0xC259,saturation=65,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 41 F2,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:50.809Z,Set saturation level,0xC259,saturation=66,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 42 F3,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:51.158Z,Set saturation level,0xC259,saturation=67,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 43 F4,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,48,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:51.527Z,Set saturation level,0xC259,saturation=68,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 44 F5,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,60,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:51.883Z,Set saturation level,0xC259,saturation=69,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 45 F6,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:52.236Z,Set saturation level,0xC259,saturation=70,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 46 F7,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:52.587Z,Set saturation level,0xC259,saturation=71,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 47 F8,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,49,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:52.937Z,Set saturation level,0xC259,saturation=72,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 48 F9,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:53.293Z,Set saturation level,0xC259,saturation=73,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 49 FA,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:53.644Z,Set saturation level,0xC259,saturation=74,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4A FB,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,40,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:54.004Z,Set saturation level,0xC259,saturation=75,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4B FC,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:54.354Z,Set saturation level,0xC259,saturation=76,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4C FD,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,41,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:54.715Z,Set saturation level,0xC259,saturation=77,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4D FE,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:55.063Z,Set saturation level,0xC259,saturation=78,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4E FF,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,39,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:55.414Z,Set saturation level,0xC259,saturation=79,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 4F 00,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:55.766Z,Set saturation level,0xC259,saturation=80,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 50 01,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:56.132Z,Set saturation level,0xC259,saturation=81,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 51 02,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,51,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:56.482Z,Set saturation level,0xC259,saturation=82,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 52 03,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,46,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:56.833Z,Set saturation level,0xC259,saturation=83,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 53 04,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:57.189Z,Set saturation level,0xC259,saturation=84,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 54 05,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:57.545Z,Set saturation level,0xC259,saturation=85,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 55 06,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:57.898Z,Set saturation level,0xC259,saturation=86,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 56 07,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:58.255Z,Set saturation level,0xC259,saturation=87,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 57 08,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,43,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:58.607Z,Set saturation level,0xC259,saturation=88,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 58 09,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,39,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:58.954Z,Set saturation level,0xC259,saturation=89,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 59 0A,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:59.308Z,Set saturation level,0xC259,saturation=90,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5A 0B,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,42,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:30:59.654Z,Set saturation level,0xC259,saturation=91,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5B 0C,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:00.013Z,Set saturation level,0xC259,saturation=92,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5C 0D,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,45,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:00.361Z,Set saturation level,0xC259,saturation=93,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5D 0E,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,37,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
2026-02-26T13:31:00.706Z,Set saturation level,0xC259,saturation=94,55 55 55 55 55 55 55 C0 01 03 01 D0 00 D1 59 C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 01 00 5E 0F,55 55 55 55 55 55 55 C0 01 03 00 D1 01 D0 5A C2 00 00 FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF FF 00 02 00 01 00 B4,44,PASS,EXACT,Reply matches expected template,STRICT_EXACT,REPLY,
